Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0034613~cellular protein localization	35	3.1645569620253164	0.0676949136267645	2054, 1434, 653226, 6726, 7514, 3313, 23480, 54908, 729342, 26519, 132001, 729686, 6643, 6396, 53371, 65057, 10465, 5111, 6745, 6731, 811, 56993, 3837, 116988, 23649, 3839, 3838, 5901, 207, 23165, 51602, 51128, 9212, 7175, 7533, 10431, 10452	859	411	13528	1.3411169554367806	1.0	0.5656027516386837	71.30988346536333
GOTERM_MF_FAT	GO:0003677~DNA binding	154	13.924050632911392	0.0678499794215517	2146, 54807, 3148, 3146, 54107, 9141, 644745, 4925, 56731, 100130561, 29128, 2956, 65057, 3151, 3150, 5441, 56992, 81620, 23649, 4292, 6294, 57215, 80829, 11004, 7342, 10721, 4830, 2023, 4691, 285636, 4692, 201254, 9156, 7517, 8438, 112495, 9984, 51203, 1786, 5612, 79977, 9774, 144455, 5422, 4784, 6749, 664709, 4173, 811, 55010, 5427, 4172, 4175, 4174, 328, 4176, 2305, 3835, 3015, 4171, 9232, 3329, 27300, 3021, 7913, 1058, 6670, 345041, 8848, 7022, 84108, 7705, 7027, 3622, 24137, 6591, 641, 8467, 9406, 10589, 378708, 51729, 5984, 51728, 5985, 5887, 8364, 6117, 7019, 6119, 6118, 3190, 80142, 10657, 5889, 3054, 132625, 4841, 5411, 55893, 5983, 1660, 8458, 56897, 3182, 3184, 9586, 9314, 23028, 9014, 3181, 6742, 55320, 7004, 8099, 2130, 865, 3608, 11073, 80119, 3070, 84057, 94104, 55355, 10635, 5111, 84844, 2521, 3670, 10038, 30827, 8089, 5093, 7155, 7153, 1874, 79075, 6996, 10357, 51747, 118472, 1870, 9667, 4999, 646993, 7756, 2237, 11168, 5001, 467, 3978, 2547, 10250, 9131, 142, 30834, 9519	764	2331	12983	1.122690753580806	1.0	0.6588245369626375	66.56845780637948
GOTERM_BP_FAT	GO:0009060~aerobic respiration	6	0.5424954792043399	0.06794933122983758	3420, 7381, 2271, 6392, 8803, 4190	859	35	13528	2.699750540495593	1.0	0.5654320953806733	71.44902817819117
GOTERM_BP_FAT	GO:0060216~definitive hemopoiesis	3	0.27124773960216997	0.06818673457750332	865, 6670, 7049	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0043044~ATP-dependent chromatin remodeling	3	0.27124773960216997	0.06818673457750332	8467, 55355, 4678	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0000076~DNA replication checkpoint	3	0.27124773960216997	0.06818673457750332	81620, 54962, 8318	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0031057~negative regulation of histone modification	3	0.27124773960216997	0.06818673457750332	6622, 6418, 1786	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0051131~chaperone-mediated protein complex assembly	3	0.27124773960216997	0.06818673457750332	644745, 3320, 345041, 3308, 3329	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0032297~negative regulation of DNA replication initiation	3	0.27124773960216997	0.06818673457750332	81620, 54962, 8318	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0051323~metaphase	3	0.27124773960216997	0.06818673457750332	55143, 1062, 26271	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0045910~negative regulation of DNA recombination	3	0.27124773960216997	0.06818673457750332	4292, 2956, 641	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_BP_FAT	GO:0042921~glucocorticoid receptor signaling pathway	3	0.27124773960216997	0.06818673457750332	811, 7533, 10432	859	7	13528	6.749376351238982	1.0	0.5651696151319924	71.57829284833491
GOTERM_MF_FAT	GO:0004519~endonuclease activity	11	0.9945750452079566	0.06885634844634936	51367, 2237, 10247, 328, 10535, 29102, 79042, 10799, 5889, 10940, 9156	764	100	12983	1.8692801047120418	1.0	0.6582558147070978	67.12689217423238
GOTERM_BP_FAT	GO:0019320~hexose catabolic process	9	0.81374321880651	0.06965059468200052	3099, 5232, 3939, 7167, 5230, 4190, 2023, 729403, 3945	859	69	13528	2.054158019942299	1.0	0.5715878455717647	72.36323246590545
GOTERM_BP_FAT	GO:0006839~mitochondrial transport	9	0.81374321880651	0.06965059468200052	56993, 132001, 3320, 10431, 664, 10165, 26519, 10452, 10166	859	69	13528	2.054158019942299	1.0	0.5715878455717647	72.36323246590545
UP_SEQ_FEATURE	metal ion-binding site:Magnesium 1	6	0.5424954792043399	0.06992100284253572	3251, 2237, 23590, 3978, 3613, 9156	1040	41	19113	2.6894465290806755	1.0	0.9576736119971436	72.27860490169556
INTERPRO	IPR001557:L-lactate/malate dehydrogenase	3	0.27124773960216997	0.06992421342647677	3939, 4190, 3945	933	8	16659	6.695739549839228	1.0	0.8825954930583458	69.85931103273072
INTERPRO	IPR015633:E2F Family	3	0.27124773960216997	0.06992421342647677	144455, 1874, 1870	933	8	16659	6.695739549839228	1.0	0.8825954930583458	69.85931103273072
INTERPRO	IPR001236:Lactate/malate dehydrogenase	3	0.27124773960216997	0.06992421342647677	3939, 4190, 3945	933	8	16659	6.695739549839228	1.0	0.8825954930583458	69.85931103273072
INTERPRO	IPR000690:Zinc finger, C2H2-type matrin	3	0.27124773960216997	0.06992421342647677	10946, 6631, 9782	933	8	16659	6.695739549839228	1.0	0.8825954930583458	69.85931103273072
GOTERM_BP_FAT	GO:0051186~cofactor metabolic process	19	1.7179023508137432	0.07002770433939041	3420, 6647, 23590, 4190, 5538, 27235, 2739, 10588, 93100, 2271, 7167, 6392, 27247, 4522, 8803, 51805, 4860, 3945, 56922	859	195	13528	1.5344735978030506	1.0	0.5720595851388752	72.5621032057023
GOTERM_BP_FAT	GO:0046164~alcohol catabolic process	10	0.9041591320072333	0.07021580931442299	3099, 5232, 3939, 7167, 5230, 11164, 4190, 2023, 729403, 3945	859	81	13528	1.9442647925379786	1.0	0.5715147417904805	72.66079569115087
GOTERM_BP_FAT	GO:0019674~NAD metabolic process	5	0.45207956600361665	0.07026477328801262	93100, 3420, 4860, 4190, 3945	859	25	13528	3.149708963911525	1.0	0.5702291027487505	72.68643046110846
GOTERM_BP_FAT	GO:0006298~mismatch repair	5	0.45207956600361665	0.07026477328801262	4292, 2956, 5111, 6996, 9156	859	25	13528	3.149708963911525	1.0	0.5702291027487505	72.68643046110846
GOTERM_MF_FAT	GO:0003727~single-stranded RNA binding	5	0.45207956600361665	0.07088993693923087	3187, 10492, 6631, 664709, 5725	764	27	12983	3.1469362032189254	1.0	0.6632641713943669	68.22879114323834
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	42	3.79746835443038	0.07254353441309425	646753, 84108, 3148, 3084, 3146, 8318, 6591, 644934, 641, 10589, 23468, 100130561, 2956, 65057, 10657, 81620, 580, 4292, 5705, 51053, 51720, 54962, 645979, 3182, 7342, 23028, 9314, 2023, 728823, 5931, 138151, 1786, 729342, 3070, 92140, 9774, 729686, 441377, 10468, 8520, 8819, 93974, 728937, 811, 5245, 6231, 1063, 4999, 100131971, 8914, 644191, 4664	859	512	13528	1.2918728172293363	1.0	0.5807338850516173	73.85467674651458
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	35	3.1645569620253164	0.07403437349001897	2054, 1434, 653226, 6726, 7514, 3313, 23480, 54908, 729342, 26519, 132001, 729686, 6643, 6396, 53371, 65057, 10465, 5111, 6745, 6731, 811, 56993, 3837, 116988, 23649, 3839, 3838, 5901, 207, 23165, 51602, 51128, 9212, 7175, 7533, 10431, 10452	859	414	13528	1.3313987166292676	1.0	0.5869026826506358	74.59328466689925
UP_SEQ_FEATURE	zinc finger region:C4-type	8	0.7233273056057866	0.07547157463389549	116988, 116987, 51728, 6117, 5422, 7314, 4171, 30834	1040	68	19113	2.1621040723981904	1.0	0.96548725396029	75.06531616320588
INTERPRO	IPR007502:Helicase-associated region	4	0.3616636528028933	0.0760739644579076	1665, 54505, 1660, 8449	933	18	16659	3.967845659163987	1.0	0.8988761798350613	72.99237382823769
GOTERM_MF_FAT	GO:0032404~mismatch repair complex binding	3	0.27124773960216997	0.07627505079666445	4292, 2956, 5111	764	8	12983	6.372545811518325	1.0	0.685119536052261	70.9820721086468
GOTERM_BP_FAT	GO:0006400~tRNA modification	4	0.3616636528028933	0.0767377160562694	10785, 54888, 51654, 6741	859	16	13528	3.937136204889406	1.0	0.5990108740281883	75.8826338225464
GOTERM_BP_FAT	GO:0031576~G2/M transition checkpoint	4	0.3616636528028933	0.0767377160562694	890, 51720, 983, 641	859	16	13528	3.937136204889406	1.0	0.5990108740281883	75.8826338225464
GOTERM_BP_FAT	GO:0006351~transcription, DNA-dependent	26	2.3508137432188065	0.07785485057594588	9319, 5437, 112495, 865, 90390, 9862, 11198, 8467, 51728, 7019, 4784, 64216, 3054, 5441, 328, 5705, 2305, 10987, 1870, 9232, 8458, 9586, 9014, 8848, 142, 9519	859	292	13528	1.4022676894126653	1.0	0.6029911095578641	76.39719817956268
GOTERM_BP_FAT	GO:0006915~apoptosis	48	4.3399638336347195	0.07868342830215468	51537, 8883, 332, 5538, 3336, 644745, 9141, 10197, 220042, 701, 2152, 79811, 6647, 84287, 10059, 92196, 7314, 207, 22985, 3856, 7073, 149501, 10572, 79017, 6446, 55655, 1611, 3265, 1434, 9984, 317, 2935, 51499, 664, 83596, 7965, 23421, 9529, 57019, 79675, 329, 10884, 80196, 7153, 51074, 1870, 3329, 51747, 10285, 345041, 9131	859	602	13528	1.2556979258119036	1.0	0.6055056199471762	76.77213794569441
GOTERM_BP_FAT	GO:0009109~coenzyme catabolic process	5	0.45207956600361665	0.07905834873050983	3420, 2271, 6392, 8803, 4190	859	26	13528	3.0285663114533894	1.0	0.6057978293515682	76.93993939400079
GOTERM_BP_FAT	GO:0016579~protein deubiquitination	5	0.45207956600361665	0.07905834873050983	10213, 56943, 10600, 51720, 7398	859	26	13528	3.0285663114533894	1.0	0.6057978293515682	76.93993939400079
GOTERM_BP_FAT	GO:0000737~DNA catabolic process, endonucleolytic	5	0.45207956600361665	0.07905834873050983	6647, 317, 5538, 664, 9131	859	26	13528	3.0285663114533894	1.0	0.6057978293515682	76.93993939400079
GOTERM_BP_FAT	GO:0006986~response to unfolded protein	9	0.81374321880651	0.07953682394148862	644745, 10808, 3306, 3301, 3320, 345041, 23190, 3312, 3308, 3336, 3329	859	71	13528	1.9962944137467413	1.0	0.606586633414202	77.15242684745411
GOTERM_CC_FAT	GO:0005838~proteasome regulatory particle	3	0.27124773960216997	0.08003234280463928	5718, 5707, 5713	773	8	12782	6.200840879689522	1.0	0.3495674613947126	69.86667519743084
GOTERM_CC_FAT	GO:0000808~origin recognition complex	3	0.27124773960216997	0.08003234280463928	4999, 5001, 4171	773	8	12782	6.200840879689522	1.0	0.3495674613947126	69.86667519743084
GOTERM_CC_FAT	GO:0008278~cohesin complex	3	0.27124773960216997	0.08003234280463928	9126, 113130, 151246	773	8	12782	6.200840879689522	1.0	0.3495674613947126	69.86667519743084
SP_PIR_KEYWORDS	gluconeogenesis	4	0.3616636528028933	0.08061326081917755	5232, 7167, 5230, 729403	1044	19	19235	3.878806210929622	1.0	0.40710630784199964	70.29045351035306
UP_SEQ_FEATURE	domain:PCI	4	0.3616636528028933	0.0810926251832127	5718, 8533, 55795, 9861	1040	19	19113	3.8690283400809715	1.0	0.9718039856321705	77.61660108594806
PIR_SUPERFAMILY	PIRSF002581:chaperone HSP70	3	0.27124773960216997	0.08135142123396454	3306, 3313, 3312	452	8	7396	6.136061946902655	1.0	0.9997969651311079	70.54309696333083
PIR_SUPERFAMILY	PIRSF000102:Lac_mal_DH	3	0.27124773960216997	0.08135142123396454	3939, 4190, 3945	452	8	7396	6.136061946902655	1.0	0.9997969651311079	70.54309696333083
SP_PIR_KEYWORDS	exonuclease	6	0.5424954792043399	0.08165031380054227	5393, 11340, 51010, 2237, 115752, 9156	1044	43	19235	2.570836674685913	1.0	0.40748375420787164	70.77073073550264
GOTERM_CC_FAT	GO:0070469~respiratory chain	9	0.81374321880651	0.08199362151501766	7381, 4709, 4717, 4706, 4729, 4712, 1349, 4700, 4722	773	75	12782	1.984269081500647	1.0	0.3537535751206313	70.77740780615461
SP_PIR_KEYWORDS	ubiquinone biosynthesis	3	0.27124773960216997	0.08206740751684592	23590, 51805, 27235	1044	9	19235	6.141443167305236	1.0	0.4054226376386274	70.96184842316752
UP_SEQ_FEATURE	short sequence motif:DEF box	3	0.27124773960216997	0.08242905921389788	7027, 1874, 1870	1040	9	19113	6.125961538461539	1.0	0.971884686175474	78.18584500568193
GOTERM_BP_FAT	GO:0070647~protein modification by small protein conjugation or removal	16	1.4466546112115732	0.08319366555492833	10055, 8883, 11065, 580, 2935, 10213, 56943, 7314, 51720, 207, 10987, 7336, 10600, 64422, 7398, 123169	859	160	13528	1.5748544819557624	1.0	0.622309020728637	78.71643277097122
GOTERM_BP_FAT	GO:0009259~ribonucleotide metabolic process	15	1.3562386980108498	0.08323841774165901	2618, 11164, 5198, 5634, 158, 498, 3614, 8833, 522, 483, 4830, 10606, 1503, 10632, 10165	859	147	13528	1.6069943693426145	1.0	0.6210054315686535	78.73493159755323
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	42	3.79746835443038	0.08508005978513329	646753, 84108, 3148, 3084, 3146, 8318, 6591, 644934, 641, 10589, 23468, 100130561, 2956, 65057, 10657, 81620, 580, 4292, 5705, 51053, 51720, 54962, 645979, 3182, 7342, 23028, 9314, 2023, 728823, 5931, 138151, 1786, 729342, 3070, 92140, 9774, 729686, 441377, 10468, 8520, 8819, 93974, 728937, 811, 5245, 6231, 1063, 4999, 100131971, 8914, 644191, 4664	859	519	13528	1.2744487137214264	1.0	0.6279142470459222	79.48316738467366
OMIM_DISEASE	Epidermolytic hyperkeratosis	2	0.18083182640144665	0.08528142737535173	3858, 3848	161	2	3671	22.801242236024844	0.9999999999647122	0.9996719993187644	69.0256416051041
SP_PIR_KEYWORDS	magnesium	32	2.8933092224231465	0.08592320712126679	3420, 29102, 5634, 3682, 10588, 55270, 6259, 51776, 56994, 9891, 3251, 23590, 58478, 328, 11164, 7465, 100133012, 3613, 1854, 2261, 51128, 9212, 2237, 4830, 10494, 3978, 4751, 81614, 2023, 2182, 6195, 9156	1044	442	19235	1.3338881087359789	1.0	0.4166944646435008	72.67437081458297
GOTERM_BP_FAT	GO:0016570~histone modification	13	1.1754068716094033	0.08602296503120882	2146, 8089, 6839, 5245, 51200, 56943, 51720, 23028, 8520, 10600, 86, 10432, 123169	859	122	13528	1.6781236283135172	1.0	0.6306571249968396	79.85657065878598
INTERPRO	IPR015955:Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	3	0.27124773960216997	0.08665418162516542	3939, 4190, 3945	933	9	16659	5.951768488745981	1.0	0.9237307116128474	77.6780711628975
GOTERM_BP_FAT	GO:0009120~deoxyribonucleoside metabolic process	3	0.27124773960216997	0.08718622302627974	1854, 727761, 9519	859	8	13528	5.9057043073341084	1.0	0.6343367825914282	80.30840070158834
GOTERM_BP_FAT	GO:0031958~corticosteroid receptor signaling pathway	3	0.27124773960216997	0.08718622302627974	811, 7533, 10432	859	8	13528	5.9057043073341084	1.0	0.6343367825914282	80.30840070158834
GOTERM_BP_FAT	GO:0045132~meiotic chromosome segregation	3	0.27124773960216997	0.08718622302627974	4292, 151246, 5889	859	8	13528	5.9057043073341084	1.0	0.6343367825914282	80.30840070158834
GOTERM_BP_FAT	GO:0031122~cytoplasmic microtubule organization	3	0.27124773960216997	0.08718622302627974	10460, 11104, 667	859	8	13528	5.9057043073341084	1.0	0.6343367825914282	80.30840070158834
GOTERM_MF_FAT	GO:0043028~caspase regulator activity	5	0.45207956600361665	0.08762126349291728	6622, 10572, 317, 332, 51499	764	29	12983	2.9299061202383103	1.0	0.731355950563997	76.06880589262649
GOTERM_BP_FAT	GO:0031123~RNA 3'-end processing	5	0.45207956600361665	0.08837017273418019	7884, 10914, 1479, 1478, 4292	859	27	13528	2.9163971888069677	1.0	0.6380472529295942	80.75843390105851
GOTERM_BP_FAT	GO:0009132~nucleoside diphosphate metabolic process	4	0.3616636528028933	0.0889633701995057	4830, 11164, 727761, 498	859	17	13528	3.7055399575429706	1.0	0.6391457473652571	80.98024765734606
GOTERM_BP_FAT	GO:0000059~protein import into nucleus, docking	4	0.3616636528028933	0.0889633701995057	1434, 3837, 7514, 23165	859	17	13528	3.7055399575429706	1.0	0.6391457473652571	80.98024765734606
GOTERM_BP_FAT	GO:0050684~regulation of mRNA processing	4	0.3616636528028933	0.0889633701995057	580, 729686, 4686, 729342, 4154	859	17	13528	3.7055399575429706	1.0	0.6391457473652571	80.98024765734606
GOTERM_BP_FAT	GO:0044275~cellular carbohydrate catabolic process	10	0.9041591320072333	0.08904475032418889	3099, 5232, 3939, 7167, 5230, 11164, 4190, 2023, 729403, 3945	859	85	13528	1.8527699787714853	1.0	0.6380239971713711	81.01048910548124
GOTERM_MF_FAT	GO:0004527~exonuclease activity	7	0.6329113924050633	0.08925990590770426	5393, 11340, 51010, 2237, 328, 115752, 9156	764	53	12983	2.2444186505976487	1.0	0.7326494045394363	76.73034140704016
INTERPRO	IPR002290:Serine/threonine protein kinase	21	1.89873417721519	0.09016075568716338	5891, 9891, 5603, 1111, 1017, 1019, 100133012, 207, 6790, 983, 6416, 9212, 9833, 10494, 4751, 5347, 6446, 5597, 7272, 10733, 6195	933	259	16659	1.4477274702355087	1.0	0.92800144831416	79.0543954125516
SMART	SM00777:Mad3_BUB1_I	2	0.18083182640144665	0.09080618897640408	699, 701	423	2	9079	21.46335697399527	0.9999999996902664	0.7455005973025501	70.49071496527131
SMART	SM00434:TOP4c	2	0.18083182640144665	0.09080618897640408	7155, 7153	423	2	9079	21.46335697399527	0.9999999996902664	0.7455005973025501	70.49071496527131
SMART	SM00433:TOP2c	2	0.18083182640144665	0.09080618897640408	7155, 7153	423	2	9079	21.46335697399527	0.9999999996902664	0.7455005973025501	70.49071496527131
GOTERM_CC_FAT	GO:0000152~nuclear ubiquitin ligase complex	4	0.3616636528028933	0.09104720316986468	580, 8697, 701, 246184	773	18	12782	3.6745723731493465	1.0	0.382564759847393	74.6591230850139
GOTERM_CC_FAT	GO:0005763~mitochondrial small ribosomal subunit	4	0.3616636528028933	0.09104720316986468	51023, 64965, 51373, 28977	773	18	12782	3.6745723731493465	1.0	0.382564759847393	74.6591230850139
GOTERM_CC_FAT	GO:0000314~organellar small ribosomal subunit	4	0.3616636528028933	0.09104720316986468	51023, 64965, 51373, 28977	773	18	12782	3.6745723731493465	1.0	0.382564759847393	74.6591230850139
SMART	SM00185:ARM	5	0.45207956600361665	0.09107697710875338	3837, 3839, 3838, 8502, 22920	423	37	9079	2.900453645134496	0.9999999997107762	0.7252763073324835	70.60319351195939
GOTERM_MF_FAT	GO:0019901~protein kinase binding	14	1.2658227848101267	0.09183731325544184	9638, 10539, 51002, 7155, 1111, 57819, 7153, 51530, 1062, 10221, 51654, 5501, 3667, 112464	764	147	12983	1.618424333084019	1.0	0.7377010135119115	77.73633443531847
BIOCARTA	h_setPathway:Granzyme A mediated Apoptosis Pathway	4	0.3616636528028933	0.09286326701020119	3148, 328, 4830, 6418	124	13	1437	3.56575682382134	0.9999998739163442	0.7640678295542433	69.28983340683085
BIOCARTA	h_p27Pathway:Regulation of p27 Phosphorylation during Cell Cycle Progression	4	0.3616636528028933	0.09286326701020119	7027, 1017, 6502, 1163	124	13	1437	3.56575682382134	0.9999998739163442	0.7640678295542433	69.28983340683085
BIOCARTA	h_prc2Pathway:The PRC2 Complex Sets Long-term Gene Silencing Through Modification of Histone Tails	4	0.3616636528028933	0.09286326701020119	2146, 5928, 648, 5931	124	13	1437	3.56575682382134	0.9999998739163442	0.7640678295542433	69.28983340683085
BIOCARTA	h_stathminPathway:Stathmin and breast cancer resistance to antimicrotubule agents	4	0.3616636528028933	0.09286326701020119	5603, 3925, 891, 983	124	13	1437	3.56575682382134	0.9999998739163442	0.7640678295542433	69.28983340683085
KEGG_PATHWAY	hsa00670:One carbon pool by folate	4	0.3616636528028933	0.09286335301238201	10588, 4522, 2618, 7298	351	16	5085	3.621794871794872	0.9999996968918093	0.546135522481104	68.93713764107443
KEGG_PATHWAY	hsa05010:Alzheimer's disease	17	1.5370705244122964	0.09347688428208899	4709, 8883, 6622, 4717, 317, 4729, 4706, 4712, 4700, 4722, 498, 522, 7381, 6392, 808, 1349, 729403	351	163	5085	1.5109328299512346	0.9999997268834934	0.5303034205723826	69.18822679615205
GOTERM_BP_FAT	GO:0012501~programmed cell death	48	4.3399638336347195	0.09365561599898602	51537, 8883, 332, 5538, 3336, 644745, 9141, 10197, 220042, 701, 2152, 79811, 6647, 84287, 10059, 92196, 7314, 207, 22985, 3856, 7073, 149501, 10572, 79017, 6446, 55655, 1611, 3265, 1434, 9984, 317, 2935, 51499, 664, 83596, 7965, 23421, 9529, 57019, 79675, 329, 10884, 80196, 7153, 51074, 1870, 3329, 51747, 10285, 345041, 9131	859	611	13528	1.237201557019257	1.0	0.6560295406737257	82.65168907262552
